recno,Name,RAJ2000,DEJ2000,LengthMpc,e_LengthMpc,LengthAng,z,e_z,Ref,FistDisc
3536,ILTJ230349.99+265738.1,345.95621533313,26.96107164176,0.78712,0.05601,1.5108,1.711,0.518,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
10968,,348.9624167,25.3091667,0.829,0.0,1.81,0.77339,0.0,Mahato et al. 2021,Mahato et al. 2021
8176,ILTJ231604.06+254057.6,349.0171702,25.68431889523,0.93832,0.12283,2.0933,0.729,0.058,ML (this work),ML (this work)
7151,ILTJ231602.07+255102.7,349.006617,25.84684476053,0.93026,0.10805,1.9311,0.907,0.051,ML (this work),ML (this work)
6106,ILTJ231313.41+254445.9,348.296301,25.73816044795,0.79547,0.07965,5.0705,0.14441,2e-05,RGZ (Hardcastle et al. 2023),Oei et al. 2023
1576,ILTJ232238.41+263820.5,350.6603627,26.63967769249,0.89462,0.11368,1.9233,0.809,0.065,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1151,ILTJ231756.45+271157.0,349.482996,27.19996382133,1.12805,0.15632,2.5046,0.73831,0.07607,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
7478,ILTJ231759.17+271459.2,349.4969957,27.25012259586,0.7637,0.0765,1.8618,0.59119,0.0002,ML (this work),ML (this work)
5247,ILTJ231712.11+274521.1,349.297423,27.75653684584,0.96376,0.1834,2.0579,0.826,0.31,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
4883,ILTJ232111.33+282509.2,350.308405,28.41823678077,1.10089,0.19643,2.9303,0.496,0.072,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
3816,ILTJ231159.28+275005.0,347.99723618278,27.83478725837,0.70183,0.0702,2.0039,0.43716,2e-05,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5189,ILTJ230620.84+272952.2,346.5873814,27.49694547424,0.96732,0.1299,1.9123,1.124,0.497,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
3372,ILTJ230833.43+274900.0,347.1399104,27.81870919263,0.85305,0.14045,1.7316,0.989,0.569,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6263,ILTJ230830.98+275305.2,347.126014,27.88573835204,1.09082,0.10923,2.7115,0.56746,0.00015,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5179,ILTJ231706.99+284956.6,349.2791675,28.83268281742,0.88214,0.10684,1.7644,1.057,0.118,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
7333,ILTJ231724.31+285437.7,349.3539245,28.91178026667,1.41362,0.20473,2.9213,0.922,0.175,ML (this work),ML (this work)
6311,ILTJ235945.26+203610.1,359.93547764744,20.60185377709,0.71442,0.0932,1.5989,0.723,0.056,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
9746,,0.087721,20.949331,1.618,0.039,6.3,0.27101,3e-05,Oei et al. 2023,Oei et al. 2023
9092,ILTJ000154.33+211337.6,0.4773289,21.22610252531,0.82287,0.10602,1.6839,0.957,0.116,ML (this work),ML (this work)
7531,ILTJ000146.93+211540.6,0.4461949,21.26089371232,0.78242,0.10612,1.7814,0.692,0.06,ML (this work),ML (this work)
7466,ILTJ235829.56+212008.5,359.6236106,21.3355076216,0.85638,0.14882,1.7756,0.911,0.354,ML (this work),ML (this work)
5916,ILTJ235857.62+214453.5,359.732468,21.75311474519,0.75655,0.07574,1.7171,0.6975,0.00017,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1601,ILTJ000625.67+212822.1,1.607127,21.472013133,1.09895,0.16693,2.4154,0.759,0.114,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
9260,ILTJ000408.30+211736.7,1.0302071,21.29173383175,0.85946,0.10896,1.9852,0.668,0.041,ML (this work),ML (this work)
3326,ILTJ001003.63+215710.7,2.514909,21.95294933603,0.79546,0.08979,1.5534,1.216,0.136,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6802,ILTJ235531.96+220511.3,358.8851705,22.08986635186,0.81084,0.03483,1.5926,2.18,0.621,ML (this work),ML (this work)
3947,ILTJ235240.16+215732.6,358.1689228,21.96209017362,0.85121,0.10491,1.75,0.94,0.085,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
8871,ILTJ235553.90+222339.1,358.9637237,22.39596173181,0.88054,0.08814,2.0072,0.6899,0.00015,ML (this work),ML (this work)
3115,ILTJ235902.95+225420.5,359.763951,22.90575673346,0.99079,0.09918,5.4085,0.17435,2e-05,RGZ (Hardcastle et al. 2023),Oei et al. 2023
4831,ILTJ000107.51+235248.4,0.28152,23.87971035539,0.83041,0.08306,2.305,0.45942,2e-05,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1130,ILTJ235835.44+240210.9,359.645185,24.03290569019,0.91315,0.15375,1.8677,0.959,0.436,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
7681,ILTJ001115.77+220316.6,2.8173732,22.05572390886,0.74815,0.0972,1.5479,0.918,0.105,ML (this work),ML (this work)
4990,ILTJ001122.69+223137.5,2.84187,22.52492958949,1.13854,0.14231,2.3592,0.913,0.084,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
2190,ILTJ001409.54+232927.3,3.53626,23.4886699699,0.92879,0.0929,2.3725,0.53699,2e-05,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5488,ILTJ000803.83+225550.4,2.017924,22.92863293366,1.54079,0.20908,3.4357,0.73,0.068,RGZ (Hardcastle et al. 2023),Oei et al. 2023
7782,ILTJ001115.24+234209.3,2.8153491,23.70262923267,0.78206,0.08034,1.5102,1.345,0.487,ML (this work),ML (this work)
2317,ILTJ001759.63+241607.1,4.49915507682,24.26927440294,1.04098,0.19196,3.5768,0.325,0.039,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1336,ILTJ001944.93+241141.9,4.920411,24.18556999925,1.11918,0.16103,2.5379,0.699,0.077,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
304,ILTJ001605.08+244025.8,4.01507034625,24.6707495286,0.87608,0.4762,2.73,0.378,0.36,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
989,ILTJ001630.76+252058.2,4.129612,25.35006061343,1.29588,0.18074,2.5987,1.044,0.265,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
4986,ILTJ000609.78+240233.6,1.539465,24.03933689593,4.59174,0.59679,9.9002,0.802,0.071,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
140,ILTJ000523.97+243009.1,1.355704,24.50179157847,1.35012,0.13518,4.1433,0.38744,7e-05,RGZ (Hardcastle et al. 2023),Oei et al. 2023
8180,ILTJ000447.65+250124.2,1.1987921,25.02317127339,0.75512,0.12043,1.5849,0.873,0.208,ML (this work),ML (this work)
3395,ILTJ000441.04+250330.1,1.170189,25.06053428716,0.72759,0.07285,1.9165,0.50591,0.00011,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
2144,ILTJ001450.69+255717.0,3.70761497433,25.95253094898,0.77748,0.08263,1.501,1.349,0.367,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
2685,ILTJ001336.37+263003.0,3.40291,26.49894504879,0.82883,0.11467,1.7338,0.883,0.124,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
10289,,2.100204,25.379267,1.063,0.036,4.5,0.24176,3e-05,Oei et al. 2023,Oei et al. 2023
8020,ILTJ001120.04+260505.8,2.832031,26.08095955301,1.00928,0.10103,2.4167,0.61482,0.00012,ML (this work),ML (this work)
7092,ILTJ001051.64+260312.7,2.7153903,26.05271447469,0.97846,0.11544,1.9074,1.232,0.29,ML (this work),ML (this work)
4001,ILTJ001100.46+263803.1,2.753139,26.63548920639,1.01658,0.25333,2.5522,0.556,0.191,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
4732,ILTJ235206.02+224915.2,358.024367,22.82209202538,0.78024,0.10719,1.63,0.887,0.122,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
7774,ILTJ234657.01+230024.6,356.7361559,23.00653177379,1.03117,0.16149,2.2719,0.754,0.124,ML (this work),ML (this work)
2510,ILTJ234728.66+232437.2,356.8678526,23.41101360391,0.77727,0.11182,1.6919,0.78,0.101,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
807,ILTJ234328.14+232257.1,355.8652034,23.37709112839,0.9147,0.09159,2.4513,0.48978,0.00011,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
9057,ILTJ234357.06+232531.0,355.9871178,23.42541528667,0.71295,0.08463,1.4511,0.978,0.076,ML (this work),ML (this work)
9710,,356.548662,23.746708,1.673,0.037,6.8,0.25543,0.00102,Oei et al. 2023,Oei et al. 2023
2909,ILTJ235513.30+234010.3,358.806049,23.67087724667,1.72563,0.19642,3.4713,1.029,0.065,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
3264,ILTJ235225.78+240402.1,358.102427,24.06764272855,1.16209,0.13919,2.2812,1.173,0.195,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
479,ILTJ235300.71+242139.7,358.254486,24.3630656745,1.06428,0.16558,2.6887,0.549,0.06,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5433,ILTJ235236.56+250331.2,358.152623,25.05710025217,0.71871,0.07194,1.5542,0.79492,0.00021,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1652,ILTJ235300.86+252730.2,358.252917,25.45705675303,1.3488,0.16742,2.9833,0.746,0.047,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5185,ILTJ234241.91+240152.6,355.677449,24.03037123344,0.93446,0.09355,2.7324,0.4197,7e-05,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
2270,ILTJ234413.89+242510.9,356.054449,24.41866713616,0.97631,0.12041,1.9406,1.091,0.156,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6996,ILTJ234809.74+244818.2,357.0402421,24.80553896691,1.03712,0.28195,2.4234,0.65,0.358,ML (this work),ML (this work)
2227,ILTJ234910.15+245502.8,357.296362,24.9153102115,0.94783,0.11745,1.8996,1.047,0.132,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
141,ILTJ234931.61+251204.0,357.380135,25.19978247068,1.3205,0.19465,2.9877,0.703,0.085,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
3458,ILTJ234726.81+262944.5,356.86195,26.48765182792,1.35115,0.20104,2.8884,0.823,0.133,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1791,ILTJ000142.39+260609.3,0.42708629384,26.10271332463,0.91853,0.12736,2.3665,0.528,0.038,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
8056,ILTJ000305.43+262618.2,0.7726563,26.43790200379,1.02151,0.12552,2.1031,0.935,0.082,ML (this work),ML (this work)
721,ILTJ235707.96+253223.9,359.282483,25.54106749772,0.86897,0.08697,2.8571,0.34747,4e-05,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1468,ILTJ000234.40+263804.4,0.638629,26.63636720921,0.96159,0.0962,2.0705,0.80522,0.0001,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
4683,ILTJ000057.03+263731.2,0.239306,26.62383375035,1.79646,0.29251,3.9914,0.737,0.132,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6908,ILTJ235853.88+263930.9,359.724082,26.65902632494,1.05126,0.22183,2.3195,0.751,0.296,ML (this work),ML (this work)
5434,ILTJ000524.39+262053.8,1.35134,26.3519838127,0.73976,0.07406,1.9776,0.49203,0.0001,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
8567,ILTJ000523.57+262304.3,1.3543367,26.38601146199,1.04688,0.12737,2.2697,0.789,0.048,ML (this work),ML (this work)
2714,ILTJ000624.41+263545.7,1.596548,26.59592453411,1.91044,0.27523,4.1037,0.811,0.113,RGZ (Hardcastle et al. 2023),Dabhade et al. 2020
4865,ILTJ000602.01+263639.3,1.514474,26.60801836679,2.23268,0.30174,4.428,1.104,0.338,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5611,ILTJ000147.83+272638.7,0.44826482676,27.44376691416,0.70009,0.08491,1.5057,0.808,0.05,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
122,ILTJ000502.13+275207.2,1.261074,27.86691716647,2.03511,0.26338,4.4009,0.795,0.068,RGZ (Hardcastle et al. 2023),Oei et al. 2023
2542,ILTJ000458.25+281113.7,1.238917,28.1929775424,2.19368,0.31966,4.912,0.722,0.087,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
4542,ILTJ000446.82+281919.5,1.189244,28.31922452672,1.04752,0.12156,2.0664,1.138,0.12,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
8308,ILTJ000546.55+282306.0,1.4445918,28.38640245231,0.70362,0.09385,1.4977,0.834,0.089,ML (this work),ML (this work)
4253,ILTJ235526.11+262355.4,358.852326,26.40443809747,0.96176,0.28136,4.3135,0.224,0.055,RGZ (Hardcastle et al. 2023),Dabhade et al. 2020
5750,ILTJ235709.34+270335.9,359.288818,27.06100346952,0.90435,0.1138,1.9356,0.82,0.064,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
2335,ILTJ235754.60+273841.2,359.47751654189,27.64592761774,0.77014,0.09468,1.5303,1.093,0.154,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1020,ILTJ235228.41+273131.1,358.121586,27.52746350403,1.12374,0.16928,3.1057,0.463,0.04,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
8,ILTJ235030.43+274038.7,357.6280238,27.67641293495,0.84226,0.1363,1.7447,0.914,0.266,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6417,ILTJ000104.16+273449.7,0.26612628112,27.58228271762,1.30368,0.1305,3.3247,0.53872,0.0001,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
7277,ILTJ000208.05+280153.3,0.532093,28.03022840381,0.70088,0.08312,1.5043,0.813,0.044,ML (this work),ML (this work)
1068,ILTJ235836.46+275435.7,359.65136571071,27.90978242075,1.18597,0.11864,3.5087,0.41152,2e-05,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5303,ILTJ000050.07+281125.4,0.206962,28.19714692839,0.99346,0.14952,2.5645,0.526,0.05,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6339,ILTJ000437.98+284705.0,1.157304,28.78308526179,0.80927,0.10685,2.5218,0.378,0.018,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1160,ILTJ235714.21+280954.3,359.31032306042,28.16392339873,0.93315,0.11914,1.8668,1.056,0.166,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6949,ILTJ000012.37+291113.0,0.0515193,29.18747869337,0.72097,0.067,1.3841,1.478,0.427,ML (this work),ML (this work)
1435,ILTJ235829.64+292601.4,359.630072,29.43299026313,0.77723,0.11871,1.6125,0.909,0.206,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
4128,ILTJ002312.69+251512.5,5.759122,25.20710570463,0.9994,0.40389,8.4482,0.104,0.034,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6516,ILTJ001933.34+262713.9,4.886947,26.45557921787,1.10925,0.147,2.3594,0.836,0.087,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6279,ILTJ002405.27+262245.7,6.020329,26.3813616538,0.72788,0.07291,1.7716,0.5933,0.00019,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
7423,ILTJ002326.94+270257.5,5.8637534,27.05087558244,0.71813,0.10789,1.6239,0.704,0.091,ML (this work),ML (this work)
6335,ILTJ002751.68+270853.2,6.968974,27.14200968533,1.41211,0.14129,3.4196,0.5998,7e-05,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
370,ILTJ003038.41+274948.8,7.659969,27.82893853766,1.10421,0.12045,2.136,1.319,0.186,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
667,ILTJ002510.34+272329.1,6.290529,27.38602105376,0.79908,0.08002,1.8803,0.6395,0.00019,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
2417,ILTJ002450.19+272426.7,6.20905021059,27.40721359892,1.17096,0.16552,2.3342,1.075,0.378,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
10724,,6.283761,27.46562,0.716,0.067,7.4,0.0829,0.0084,Oei et al. 2023,Oei et al. 2023
925,ILTJ002449.49+273410.9,6.20749140745,27.56691614697,0.77252,0.13628,2.8157,0.298,0.031,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
7700,ILTJ002851.04+272715.3,7.2105902,27.45461331293,0.96054,0.13819,1.9615,0.965,0.205,ML (this work),ML (this work)
9155,ILTJ002836.68+275301.8,7.1511675,27.88511999406,0.73869,0.08876,1.4453,1.199,0.25,ML (this work),ML (this work)
1473,ILTJ002732.27+275355.4,6.88514267476,27.89703973045,1.35323,0.20754,2.7973,0.921,0.221,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
3693,ILTJ002717.03+280644.4,6.815488,28.11158962914,0.73012,0.10121,1.7005,0.655,0.058,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5139,ILTJ002837.84+280634.4,7.1563558,28.10883861224,0.93368,0.10625,1.8145,1.263,0.447,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
2046,ILTJ001533.83+264747.0,3.887719,26.79776006454,1.02128,0.16809,4.1588,0.255,0.021,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1065,ILTJ001604.92+265729.7,4.02043,26.95664824974,0.78043,0.11145,1.734,0.737,0.085,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
2291,ILTJ002037.66+270023.4,5.157854,27.00745813671,0.93005,0.12951,2.0375,0.766,0.085,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
427,ILTJ002007.18+274529.3,5.029158,27.7571373093,2.34648,0.35498,5.6727,0.602,0.066,RGZ (Hardcastle et al. 2023),Oei et al. 2023
256,ILTJ001422.53+264704.5,3.601918,26.78751808321,1.12484,0.1126,2.5853,0.67607,0.00016,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
7313,ILTJ001238.03+270242.8,3.1590177,27.04413322207,0.70965,0.10047,1.4151,1.073,0.375,ML (this work),ML (this work)
6203,ILTJ001208.33+271059.6,3.034793,27.18040166224,0.71222,0.09155,1.6302,0.683,0.046,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5180,ILTJ001202.57+271043.6,3.012288,27.17712919361,0.76474,0.07658,2.6356,0.32353,6e-05,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1836,ILTJ002319.35+281336.5,5.8293461,28.22960449601,0.88705,0.11178,1.7411,1.174,0.374,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
3059,ILTJ002217.14+283353.9,5.568297,28.56525657313,0.91002,0.19572,2.195,0.605,0.168,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
2484,ILTJ002555.10+284246.0,6.478926,28.71205880604,1.45894,0.17467,3.002,0.937,0.07,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6130,ILTJ002433.13+283405.7,6.143381,28.57305013328,0.8998,0.12998,2.1992,0.588,0.054,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6118,ILTJ002006.35+281951.5,5.02726,28.3336323725,1.16554,0.13836,2.3336,1.052,0.1,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
9078,ILTJ001901.63+281621.2,4.7564454,28.2754247614,0.75187,0.10721,1.5004,1.069,0.383,ML (this work),ML (this work)
3381,ILTJ001904.67+282339.2,4.770251,28.3944333572,0.73129,0.07608,1.4154,1.312,0.548,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6152,ILTJ002016.49+290751.2,5.070097,29.13211869692,0.70679,0.15414,2.1952,0.38,0.071,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5117,ILTJ002358.61+291202.7,5.994101,29.20014229175,0.96763,0.12931,1.9637,0.99,0.16,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
6490,ILTJ002423.98+291509.4,6.10088347247,29.25372052359,1.10743,0.07166,2.1252,1.702,0.604,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
9717,,5.768986,29.263097,1.665,0.557,19.2,0.0735,0.0274,Oei et al. 2023,Oei et al. 2023
1035,ILTJ003324.19+292616.8,8.3508649,29.43684530654,0.84083,0.09902,1.7412,0.915,0.058,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
4228,ILTJ004136.25+291247.5,10.381983,29.20488724897,3.32981,0.38131,6.4742,1.258,0.237,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
3320,ILTJ003636.32+302408.6,9.15178417792,30.40174339474,0.75501,0.09548,1.6212,0.812,0.064,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5723,ILTJ003030.85+300206.2,7.627389,30.03532376627,1.55169,0.20641,3.4009,0.765,0.07,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
7443,ILTJ002943.72+295700.3,7.4383311,29.95405007361,0.71002,0.07109,4.5448,0.14369,2e-05,ML (this work),Oei et al. 2023
3128,ILTJ002702.01+294910.5,6.750129,29.8195902908,0.9125,0.09135,2.2456,0.57952,0.00012,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
8593,ILTJ002611.51+303237.5,6.5504866,30.54301554118,1.10171,0.13575,2.3389,0.841,0.061,ML (this work),ML (this work)
2464,ILTJ003748.83+311358.1,9.459911,31.23008131365,0.85533,0.11817,1.7063,1.071,0.784,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5519,ILTJ003833.86+312911.6,9.639535,31.48751291197,1.684,0.08065,3.2544,1.909,0.668,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1892,ILTJ003034.96+313159.6,7.64532888862,31.53211691115,0.75113,0.10535,1.6549,0.754,0.084,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
4108,ILTJ003415.55+315627.1,8.553252,31.93415684304,1.06141,0.10623,4.1039,0.27398,3e-05,RGZ (Hardcastle et al. 2023),Oei et al. 2023
2611,ILTJ001132.45+273730.9,2.88497482556,27.62472281402,1.02075,0.16889,2.3308,0.687,0.116,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
4210,ILTJ001433.82+281507.5,3.640794,28.25185144498,0.97058,0.12154,1.9135,1.142,0.236,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5988,ILTJ001234.50+282843.9,3.122707,28.46648645918,1.8838,0.19982,3.6337,1.363,0.15,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
2418,ILTJ000926.55+285349.6,2.35368184379,28.89604274542,1.6172,0.26477,3.4049,0.864,0.22,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
9087,ILTJ001841.26+292052.4,4.6708759,29.3492358103,0.99108,0.1173,2.2538,0.694,0.03,ML (this work),ML (this work)
4028,ILTJ001713.25+300443.4,4.309679,30.07774484514,0.89723,0.11352,1.8794,0.879,0.08,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5598,ILTJ001758.60+300337.6,4.508528,30.06784689667,1.33134,0.18786,2.8233,0.844,0.117,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5481,ILTJ001800.37+300620.2,4.50132737066,30.10645178157,0.75237,0.10388,1.5097,1.041,0.245,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
4182,ILTJ002035.65+301911.1,5.144805,30.31975304101,1.9436,0.19462,5.0754,0.51436,0.00012,RGZ (Hardcastle et al. 2023),Oei et al. 2023
4288,ILTJ001622.22+300246.4,4.095781,30.04143786037,0.91028,0.09117,2.1755,0.61746,0.00019,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
1522,ILTJ001808.58+310234.2,4.536552,31.04341536104,1.7585,0.24453,3.6539,0.904,0.137,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
7174,ILTJ000435.44+292236.1,1.148034,29.37554579247,0.72066,0.07214,1.7066,0.63029,0.00014,ML (this work),ML (this work)
7883,ILTJ000354.25+294315.1,0.9755149,29.72204349017,0.79562,0.09489,1.6282,0.957,0.073,ML (this work),ML (this work)
6374,ILTJ000252.67+294253.6,0.718465,29.71478449442,0.71105,0.09468,1.4059,1.123,0.364,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
8785,ILTJ000508.80+303900.4,1.2863657,30.65202067789,0.79187,0.05478,1.5209,1.741,0.522,ML (this work),ML (this work)
1942,ILTJ001204.48+301844.7,3.01381,30.31100453545,0.76112,0.09808,1.5567,0.959,0.117,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
2617,ILTJ001152.60+310023.9,2.96916,31.00676580767,3.35957,0.50195,7.2588,0.797,0.123,RGZ (Hardcastle et al. 2023),Oei et al. 2023
7076,ILTJ001028.78+310518.7,2.6130599,31.08932631511,1.36192,0.17597,2.7204,1.064,0.186,ML (this work),ML (this work)
698,ILTJ000936.66+312643.5,2.399897,31.44365444952,1.11752,0.14123,2.2361,1.055,0.155,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
5331,ILTJ001035.83+313620.6,2.64502,31.61056406913,0.94591,0.16817,2.0352,0.807,0.227,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
4486,ILTJ001335.98+320426.4,3.397154,32.07390844188,0.92385,0.10091,1.7863,1.326,0.316,RGZ (Hardcastle et al. 2023),RGZ (Hardcastle et al. 2023)
